x,y,label
11.165844,-8.563654,4
7.244658,10.870972,1
-6.9738684,-3.0500934,5
-1.033881,-13.615992,2
-2.0280287,-17.590326,2
-16.994423,1.2179033,3
-1.5355766,-0.42162547,9
13.905412,-8.109022,4
-2.2117202,-0.1647993,9
-19.768772,13.2829485,5
14.344462,-25.519148,0
16.887342,7.242468,6
-0.86105704,15.89076,7
-0.0547311,8.967234,7
8.970451,15.321068,1
-14.39631,-11.732073,8
4.319582,-9.251818,0
-0.3797824,-5.1527596,2
-7.2826886,-16.225328,2
3.3386266,-2.381439,0
20.686605,-3.4712193,4
10.443493,17.779432,1
10.438171,11.648259,1
-6.4028835,-12.876195,2
-2.7467177,19.417582,7
-19.895998,5.0256777,3
-1.8509672,0.3506607,9
-0.31728813,11.974236,7
-1.6307771,-12.307248,2
-11.600406,-11.645103,8
10.685756,18.03391,1
-2.8521755,1.4740785,9
-18.561363,13.8067,5
-20.73625,-12.376604,8
-14.98773,-11.592715,8
8.32749,15.056143,1
-1.9378917,-0.5467659,9
-20.594856,-16.81795,8
-28.09818,1.0853649,3
7.824536,15.599672,1
7.839708,0.6736785,6
-19.808596,14.055466,5
-2.9008877,15.176241,7
17.098375,-7.670497,4
-6.694922,-12.568472,2
0.34463528,5.6992087,7
7.08534,-14.054729,0
-16.227928,5.133777,3
13.340281,-23.583353,0
6.776694,1.1038374,4
1.6540645,4.047311,1
7.285353,11.702168,1
-5.227101,22.388914,7
2.084532,-0.42944786,9
11.701572,19.366768,1
7.865012,14.99423,1
-17.399881,-11.057722,8
-9.963632,10.642282,5
-2.5421247,8.116053,7
-11.106532,9.882888,5
8.539168,-18.517681,0
14.764884,7.7091494,6
15.756617,3.9854712,6
7.636594,-19.219872,0
12.290382,-4.7220683,4
7.995465,11.908537,1
0.6350825,-17.858664,2
-10.9067135,-4.8870645,3
12.877576,-5.541132,4
18.727062,-9.900427,4
7.8953953,3.4321804,6
-24.541918,-14.4736,8
9.160724,-7.5328436,0
-1.589958,1.2296363,9
-10.53269,10.604265,5
-23.339348,-17.989965,8
-0.7484505,9.996763,7
8.254167,-17.659822,0
-16.387108,0.8177469,3
-21.856537,14.1188965,5
10.140287,-4.465642,4
-8.930748,8.196084,5
1.1981938,1.3696676,9
14.422625,4.449824,6
-1.6527803,16.070164,7
8.938309,13.429527,1
-2.1868246,1.7468642,9
14.968847,4.9401503,6
7.180846,14.84503,1
-16.027266,5.474417,3
-9.581022,-2.3295581,8
-14.310253,3.4235294,3
-1.2909439,2.3992717,9
8.358528,13.904644,1
-2.7041137,-14.698356,2
-3.3082192,15.15204,7
-4.188569,15.379818,7
-0.31435463,3.4542358,7
6.2123,-13.128755,0
-6.2711415,-11.862648,2
-27.449394,0.6985134,3
8.724339,12.776215,1
10.55677,17.678587,1
10.261816,-4.2424045,4
-9.047485,-8.523214,2
-12.257668,9.830077,5
4.794851,0.43407944,6
3.0302088,-12.683466,0
-1.4475696,1.2084464,9
13.114728,2.5899389,6
-2.4934814,-12.423218,2
-15.618247,-8.23258,8
0.74883294,-0.45889315,9
-5.033525,-8.759243,2
-34.381783,6.1383576,3
-19.255507,7.3686543,3
17.1096,7.660696,6
-2.2960155,1.5927039,9
6.5473256,7.4519863,1
5.7167068,-2.3638523,4
-27.681381,2.5905142,3
-20.600967,6.7370005,3
11.794173,-23.55548,0
-2.1199977,11.94203,7
-7.088038,19.694681,7
8.216035,9.838023,1
-2.758091,17.221933,7
-2.1179826,12.907822,7
-25.62716,3.2277493,3
16.744532,5.6939673,6
3.429417,-2.3731797,4
-2.4275978,1.1373681,9
-15.36298,11.46946,5
17.57312,-7.2196307,4
9.453005,-2.8123991,4
-2.1533616,-10.757862,2
-1.4506791,10.767001,7
-2.6991184,1.927207,9
5.265586,-11.340517,0
-1.7765844,1.6913239,9
-12.841552,-5.3330107,8
16.016115,-6.8510427,4
8.574948,-3.795128,4
-1.698241,-0.10581884,9
11.135353,14.773722,1
-1.5425637,-14.406525,2
19.780212,-11.683787,4
-2.397411,1.6593343,9
-17.899162,5.261622,3
9.302745,-19.31748,0
12.217447,-4.602686,4
9.778227,15.693445,1
12.0115795,4.647212,6
-5.8384213,-22.991726,2
17.4697,6.178232,6
-14.638291,-0.75820863,3
-3.552838,19.383287,7
22.505337,-14.077976,4
-8.632726,-22.58597,2
21.992361,9.016236,6
5.8308716,2.080549,6
-3.619067,17.55018,7
10.424662,15.354312,1
-11.42554,-8.6030445,8
-2.563316,-0.05170378,9
6.259254,-15.27594,0
9.707216,-5.7486706,4
8.583906,15.7688675,1
13.799864,-7.2225466,4
-7.995106,-19.497595,2
9.723924,15.866707,1
-13.081786,-4.01486,3
20.79467,6.4688263,6
17.213984,-5.113495,4
18.376595,5.749509,6
-1.6806834,17.88869,7
-18.048136,16.822973,5
-10.839376,-7.066325,8
-2.241275,21.823786,7
6.5967584,-14.145225,0
-20.249575,15.586816,5
9.979265,15.951697,1
14.073811,-7.798688,4
-1.6798265,-10.807957,2
-17.738655,-11.47298,8
19.640724,-6.708142,4
-2.7208374,20.433775,7
-4.239667,15.635029,7
-27.276524,-0.05068049,3
-8.023465,-5.771467,8
15.633949,-9.667395,4
-3.151573,3.9635742,9
-7.633242,5.811176,5
-6.835093,-3.8862913,8
24.105225,9.4547415,6
-1.4280288,16.462173,7
-28.481735,-0.85086906,3
9.107587,-3.987961,4
16.140617,5.5040584,6
-1.0029728,14.270645,7
11.376719,17.140783,1
-3.681349,14.597117,7
14.608408,-6.946432,4
-13.808438,3.303687,3
-21.8592,1.0846016,3
-1.4291313,0.6628033,9
-18.160568,-6.406139,8
-21.981915,-12.3488035,8
8.931337,15.15786,1
-6.1229243,1.1576196,8
10.994545,3.2137263,6
-18.742682,4.5812917,3
7.609755,14.335817,1
7.1115623,6.259069,1
-8.992661,1.4678478,3
-19.326866,16.173567,5
-3.5826838,-19.227396,2
-11.720238,-10.299047,8
16.458902,-2.9212294,4
-4.879456,-21.241308,2
-2.076926,0.77255034,9
-0.88149905,14.582558,7
9.227433,15.858244,1
14.05266,-4.070951,4
-15.704766,-9.552899,8
-5.4607234,-20.34686,2
-2.6411617,1.342903,9
15.2091675,2.1423907,6
6.9253364,-3.868602,4
3.2292624,5.691387,1
-15.879588,2.371018,3
15.05291,-5.496313,4
-6.1702113,-19.046349,2
-11.680853,9.014396,5
-4.795436,-20.784533,2
-15.038183,12.919956,5
22.606625,5.910098,6
-17.57779,-13.51979,8
9.020353,-16.030273,0
6.356378,3.749075,6
-1.301049,-10.403062,2
7.1106515,-0.03775999,4
-3.007733,0.28973308,9
11.010585,-5.940407,4
-2.8404949,-1.4933183,9
12.910158,-7.5805173,4
-6.5497217,4.61105,5
5.440038,7.9940834,1
-9.020576,10.688019,5
-19.2252,-12.827044,8
17.901703,-7.5191655,4
-2.2432997,13.455055,7
-10.047039,2.618006,9
-15.808912,16.192074,5
-2.486038,1.072193,9
-18.647974,16.0707,5
-2.719344,1.4253191,9
2.1061823,2.9634807,1
-16.598331,13.199444,5
-18.525545,-5.7423973,8
-17.638157,3.0215878,3
-1.5110433,1.2759115,9
-3.885186,-0.6391684,9
8.828308,7.533343,1
-15.611175,-11.80945,8
-23.793255,-1.1012706,3
-17.782558,-12.988982,8
21.450644,8.711686,6
-20.007725,14.44261,5
-1.7711627,-16.777561,2
-2.5888233,16.407906,7
-4.2315736,-15.242226,2
-6.747026,9.391997,7
24.77922,10.092927,6
7.1612916,-13.967591,0
0.3260453,0.13321176,9
-2.9954116,22.540764,7
-1.8965127,0.26990572,9
7.395005,-4.3198495,4
9.515692,2.602949,6
7.334992,-15.834845,0
-17.217274,17.651043,5
-26.38287,3.9996908,3
-19.107944,17.795378,5
-0.6940496,12.748156,7
-22.970154,5.4680467,3
0.40813854,-0.53809464,9
-18.202631,4.883616,3
16.724224,7.7692924,6
-18.229807,-4.8933563,8
-15.585488,3.9830928,3
9.436383,16.469553,1
-2.261811,17.184332,7
23.244213,7.1897244,6
-24.334301,16.416811,5
-12.590756,9.177765,5
-2.125036,13.736902,7
21.183622,10.65749,6
-6.767878,8.07739,5
-13.942249,-7.801302,8
-0.36781427,-10.24053,2
7.8843164,13.860495,1
-4.7883644,21.986712,7
-2.0386512,0.6199459,9
-5.1467986,-15.928196,2
-3.275862,15.52858,7
-24.435747,3.6862972,3
17.370111,6.4351816,6
-4.753695,14.552201,7
-11.9357815,-9.598433,8
-18.713898,15.1346245,5
-7.670421,2.5153027,3
-6.2210035,9.171263,7
-5.096628,15.991013,7
-20.783558,-12.026668,8
20.739191,-8.552819,4
12.36394,-9.454512,0
-0.75502086,14.64217,7
-20.928217,0.25888792,3
7.0408072,-14.639514,0
11.603674,1.6315614,6
-19.478992,2.4366536,3
-12.876905,4.3113713,9
-4.8859577,18.619993,7
10.426397,16.856976,1
-2.8322618,0.4863278,9
-11.038453,7.257105,5
-9.83074,-2.673891,3
18.616625,7.2898273,6
7.288255,-17.716707,0
-4.8850355,3.342501,9
-0.86671233,-14.49918,2
-21.222595,-14.841687,8
13.177734,-13.415707,0
-9.427898,5.9388685,9
7.80575,7.633773,1
18.02096,9.271184,6
12.030678,-13.940621,0
10.991786,-23.056118,0
7.8791046,14.40036,1
-6.2258363,1.6611568,9
8.413138,-15.719491,0
10.134422,-16.458048,0
16.926006,-5.2668753,4
-5.3915915,-12.797678,2
1.1425273,1.2476909,1
1.8780873,8.880084,7
5.792992,-8.696018,0
-15.6208725,1.9231132,3
18.801376,-6.4901032,4
10.724232,-11.830784,4
-4.144012,20.330729,7
-19.443504,18.988314,5
-1.8612964,-0.30739293,9
-15.834002,-12.682228,8
-5.9660954,-20.299494,2
14.180214,-21.848108,0
5.038061,-4.286224,0
-19.70148,-15.266652,8
12.8843155,4.1441,6
-1.90993,-14.365171,2
-4.8457313,-23.934126,2
-4.8430915,13.792854,7
16.968006,6.2056384,6
9.957155,14.965604,1
-6.8268332,-21.301731,2
-2.6826217,0.5707061,9
-5.2221036,-20.610468,2
12.803736,1.7673851,6
-0.22506115,1.3694202,9
-4.1609054,10.336596,7
-0.8640363,1.14808,9
-10.862007,4.947853,5
10.373385,-17.963905,0
-0.19547626,-0.60305727,8
9.643742,13.541742,1
-22.607698,15.988991,5
-4.321977,-22.136177,2
5.193456,-2.8553462,4
-32.317265,1.128771,3
-5.48448,3.0928273,9
16.371304,-5.001113,4
-3.1435196,13.796384,7
-19.91156,15.869528,5
23.408861,7.476321,6
20.286331,7.1023874,6
-2.1453917,11.147552,7
-2.9302204,23.693258,7
25.128963,7.347775,6
-19.110466,-12.898777,8
-20.332657,17.260902,5
-1.7326877,2.3591292,9
-3.497906,19.03518,7
6.9305634,-7.124141,0
17.352032,7.6088753,6
9.710998,14.320913,1
0.44534805,1.305018,9
-7.3845696,-13.187705,2
-20.379875,2.3638313,3
-30.997698,2.7996128,3
-23.722008,18.924633,5
14.204774,-5.7913723,4
-24.117361,1.9536184,3
-18.016357,11.631926,5
-16.391678,-8.969358,8
12.450661,5.74913,6
-22.064606,-1.4397706,3
-1.2128623,14.640433,7
-2.888436,-22.360302,2
-19.706406,-10.942976,8
11.9828615,-2.8083766,4
-3.4678953,2.1505487,9
-18.416832,12.637273,5
11.613774,-17.966915,0
-6.859002,-14.612686,2
8.736784,14.240772,1
12.527157,-4.74912,4
-8.448514,-14.911729,2
14.436239,-4.0149136,4
-21.224697,2.922125,3
10.743385,15.932163,1
0.6310532,17.337763,7
8.5540695,14.419863,1
-11.193498,-6.222728,8
4.4452014,-11.935577,0
-3.4669907,-0.051066726,9
25.382019,9.312687,6
-15.67922,-9.949101,8
8.308262,16.130621,1
-3.8600566,-0.11614546,9
10.002878,-3.4200685,4
16.218954,-6.0816298,4
-3.9816835,-0.73884404,9
8.0720415,13.549814,1
-19.71183,-15.866722,8
-4.1650443,1.6312441,9
13.923153,8.606539,6
-18.235853,15.533796,5
-14.704635,13.751816,5
-26.642467,3.7444437,3
-21.469942,-2.3917944,3
12.9048195,-20.618347,0
8.076898,13.781309,1
10.944883,-2.714008,4
-26.299253,1.2676135,3
-15.535052,-9.251152,8
-16.688387,1.6933415,3
11.640801,-6.966505,4
-1.8874252,-23.26808,2
11.979422,-13.631737,0
-2.4545944,9.464081,7
-19.274261,12.598505,5
-19.158768,13.951073,5
9.503972,14.156745,1
-24.321016,-15.946037,8
-16.514942,15.141527,5
-23.202187,1.9993823,3
15.805158,-6.9551635,4
25.254417,11.438514,6
6.165133,-8.7996435,0
-25.306097,20.041403,5
-2.7454245,12.113768,7
1.4584954,-9.109164,2
20.770708,7.1232233,6
21.51427,8.973899,6
2.5778458,-10.695898,0
9.362768,16.864943,1
8.334848,14.26586,1
11.353301,-3.7840314,4
-3.6692727,16.183147,7
-0.5694492,1.2408295,9
3.9710047,-10.577492,0
13.079918,-22.52051,0
13.819025,5.339385,6
20.64232,10.592909,6
-13.448543,-8.371496,8
9.546078,3.4193213,6
-3.8030508,0.4207081,9
17.718843,-8.585562,4
-10.828559,11.788096,5
-5.358276,-13.482668,2
15.267486,-9.084356,4
3.0909956,-2.938741,0
-0.7797096,19.461023,7
-14.080551,11.951349,5
15.074162,7.3169823,6
-15.709339,12.318618,5
10.134846,-17.214075,0
-3.8503091,-1.2842311,9
-13.690044,-9.653546,8
17.90239,3.4553673,6
7.87648,13.362665,1
-1.3512943,2.5897124,9
-2.1719291,18.172775,7
-18.182772,14.394245,5
-3.5607207,18.37232,7
-11.757293,11.20344,5
9.772526,14.544801,1
8.461595,14.553286,1
-22.564009,4.3000064,3
10.315603,-17.28433,0
0.3137124,-11.822779,2
12.061756,-20.046942,0
-27.971895,0.70570815,3
-22.643696,-12.24098,8
5.6495214,6.9918547,1
15.532892,3.8129408,6
17.085693,-6.582659,4
10.638529,1.50772,6
-6.6227345,-15.518112,2
15.870167,6.4663734,6
12.329203,-10.223878,4
-19.727528,-17.02166,8
-22.252954,-14.728251,8
9.809387,15.214157,1
13.601873,-4.184876,4
18.013935,-8.649426,4
-2.037064,15.705118,7
9.039909,16.60443,1
-5.707389,-11.65307,2
-6.528148,-15.116736,2
-23.29859,2.4702156,3
1.4462006,-0.539453,9
16.957842,6.585566,6
7.6897564,-0.3051655,4
-3.6758115,0.75565517,9
-17.238632,17.028954,5
13.447578,5.0276957,6
-4.404055,-19.8805,2
-15.729396,-1.7842271,3
-5.7081265,2.49882,9
-4.2128024,-19.800932,2
18.891756,6.706274,6
-6.541732,-12.766062,2
-3.4414055,17.934677,7
15.338855,-7.803047,4
-22.466667,-0.12579855,3
21.382082,8.217144,6
14.615282,-4.2741566,4
-2.4212263,0.36764494,9
-2.4712045,12.639849,7
6.06937,-9.255123,0
-1.4938381,-12.924854,2
-0.6516912,-8.577614,2
-0.20805141,-2.4768617,9
-19.137268,12.618472,5
12.552828,-7.183276,4
-21.829365,16.558508,5
9.128029,-14.850996,0
8.1006365,14.133128,1
6.547857,-3.515879,4
-28.935122,2.5449717,3
15.076484,4.724203,6
-31.307829,3.857579,3
-5.0628276,-23.080732,2
-4.431731,-0.16917643,9
-7.198425,6.4518375,7
-19.662994,14.841038,5
-30.205912,2.8975108,3
-1.9338405,11.044323,7
11.569424,-16.055931,0
-4.0093856,3.2543604,9
-18.173828,12.937639,5
-17.773237,-13.670301,8
-24.857786,1.8906223,3
-4.499927,-15.705236,2
10.645432,-18.247293,0
11.062117,13.592159,1
-13.949516,-10.827243,8
-26.855633,4.7312417,3
5.0326343,-13.55395,0
8.028534,14.14817,1
-5.6545863,-24.09507,2
-32.927338,5.6010933,3
1.6265671,0.6963141,4
12.735048,-22.970968,0
13.265037,-22.74183,0
9.140211,15.988699,1
-2.5272644,19.140415,7
-4.0630584,-17.776287,2
0.47829273,1.3996729,9
-25.240576,4.202008,3
-3.2646406,-1.4136499,9
19.894478,-8.84463,4
-1.2548277,-2.6908271,2
-21.284292,17.108618,5
-20.014744,-9.80919,8
19.66289,10.650459,6
-2.833224,4.144168,7
-2.0310857,13.987503,7
0.028408319,0.9552554,9
-24.395548,-16.063358,8
-2.3589704,-0.49453852,9
-3.2221744,0.81672454,9
-6.6462574,-20.032803,2
12.774605,-19.024649,0
6.37538,-13.92605,0
9.338886,13.720411,1
14.086212,-6.2379017,4
-5.6922174,-27.183672,2
14.492063,-8.766306,4
-31.73219,2.1014442,3
-0.85829616,2.3730032,9
17.466005,-8.018519,4
-16.125225,5.330319,3
-14.355685,14.986126,5
-4.6915107,17.40085,7
21.88908,8.483309,6
-23.908503,16.9329,5
-1.8113027,17.139334,7
10.303668,16.150465,1
-22.09707,-13.425359,8
7.8838887,-2.0998878,6
-3.5291917,1.28186,9
-28.124065,0.6292449,3
13.204746,-19.926468,0
15.865861,-9.680726,4
8.179081,14.437039,1
-4.47547,-19.560463,2
-5.7888,-21.03396,2
-23.537247,17.658651,5
-26.248968,1.801534,3
-1.9852245,13.60091,7
18.13998,-8.333411,4
9.286281,13.750557,1
-3.141566,19.75659,7
-2.6593854,14.306326,7
-27.834436,-16.18213,8
9.775765,16.485813,1
-1.8956335,1.718075,9
-5.339619,-20.160143,2
-26.182512,2.223432,3
-2.382664,-7.5359693,2
13.513712,-7.3889313,4
14.081061,-26.377714,0
8.422084,12.915649,1
-15.21792,-9.495298,8
14.296172,-4.830441,4
-27.048141,1.5857731,3
20.976658,8.823099,6
-9.779384,12.869177,5
17.33321,6.3165812,6
9.567962,-3.9928706,4
-1.4442799,18.685823,7
-4.312367,3.0210922,9
-31.324923,5.746041,3
7.145621,5.598281,1
-22.237473,3.4807684,3
8.436839,-11.099369,0
-5.6946645,-28.089296,2
9.88073,15.978645,1
9.504813,13.452063,1
2.8340209,-3.838824,0
-2.9357116,2.9764793,9
-1.1414545,2.5404496,9
15.344999,-10.582609,4
12.308704,3.2807138,6
-3.7410648,19.542648,7
14.677325,1.3740705,6
-23.497757,1.7933851,3
-17.397072,15.939017,5
-16.72218,13.753689,5
19.307798,-8.74889,4
16.706057,-7.432554,4
11.583199,5.172967,6
-1.986162,1.8168677,9
8.830144,14.45199,1
9.4849415,17.100504,1
-30.635885,6.557147,3
8.897039,14.742654,1
7.7601852,12.384171,1
10.789142,-21.416119,0
-13.451085,10.352977,5
8.201122,14.36328,1
8.264207,-8.053978,4
14.995847,-8.248003,4
19.181417,8.418674,6
21.273787,9.564797,6
21.772547,7.3448133,6
11.278736,-22.83599,0
9.480638,16.37422,1
-6.9059253,-23.59393,2
8.879826,-16.314808,0
-22.802782,-12.07546,8
1.0813324,-6.97435,2
-8.796829,-26.887434,2
5.5337076,10.5137825,1
7.527256,14.784317,1
-22.806913,1.1356245,3
-2.8770535,21.502243,7
-3.220681,0.26828286,9
-18.801165,12.6825485,5
-22.98525,3.443653,3
13.581602,-21.915506,0
-2.95804,-15.178916,2
15.045225,-25.47864,0
21.717115,7.4555907,6
-7.525771,-22.530401,2
-1.4527767,2.083866,9
14.774405,-23.140095,0
-2.0961313,17.510235,7
24.688692,9.178962,6
-2.6891124,2.9667916,9
-3.3250425,-0.09142527,9
9.397365,16.224072,1
-2.8631427,-18.770502,2
-2.697687,2.6002147,9
-26.291126,2.0071833,3
18.595488,-7.695449,4
-1.7797978,18.877256,7
-0.25775692,-0.045584887,9
20.853848,6.4555902,6
11.942639,-17.972538,0
-3.309366,0.00012412667,9
6.3154373,-1.3941642,4
-25.37421,-16.508959,8
-1.8970678,15.937002,7
-2.588876,15.729555,7
-4.917724,0.98277247,9
-25.389538,-17.109598,8
11.133634,4.316023,6
-1.7803113,0.7310995,9
-15.162519,15.785299,5
-6.6601987,-24.250687,2
-5.5079207,-19.95815,2
-6.782128,-22.729952,2
-32.58143,1.5016271,3
-5.6890626,0.63834965,9
-3.3861678,-3.6186678,8
-18.475447,-16.329014,8
-19.914251,-12.824673,8
17.772991,6.40112,6
20.448986,-9.676607,4
17.626331,-8.177591,4
8.179308,-3.9376943,4
19.616787,-9.152728,4
-5.216641,-16.772717,2
16.514101,-6.124582,4
19.353207,10.621872,6
10.974697,-21.783003,0
-1.1833448,15.334337,7
14.811445,-22.691328,0
-0.74977946,2.936403,7
-17.780142,-11.552603,8
-7.530458,-13.044762,2
12.874143,-26.659039,0
-22.18012,-9.187238,8
-22.43739,-17.397894,8
-25.158482,3.7705662,3
20.300074,9.203699,6
-26.121235,-13.7176,8
22.08328,10.094674,6
18.483664,8.260859,6
-25.273527,-17.701406,8
7.4129033,5.8284283,6
-14.352136,15.744978,5
6.67883,10.608872,1
7.50195,13.3819,1
-20.230537,-13.667746,8
-1.4176261,16.483221,7
-23.473629,-5.646632,8
-26.171093,4.652896,3
17.247845,6.1021338,6
-18.96056,-14.83728,8
-3.1465862,2.4134958,9
-15.110162,12.355259,5
9.778856,-17.163065,0
11.316565,-17.530874,0
11.459055,-19.801018,0
-25.965113,4.0236206,3
-5.067646,-12.461477,2
17.317814,5.241977,6
20.67432,5.0511217,6
-0.12778065,16.79467,7
-16.471975,-6.791844,8
-26.470177,3.2513764,3
-17.189644,10.38393,5
9.587151,18.07474,1
19.729729,-5.432605,4
-31.412899,5.2265797,3
-18.85499,14.752013,5
-2.4127986,0.34614196,9
10.8885,-2.03013,4
-17.736368,13.970932,5
12.90402,-1.0526022,4
7.7680564,13.818147,1
8.797121,14.433358,1
-15.51992,7.37508,5
8.5478325,-2.3643508,4
12.428982,-18.279295,0
-4.151979,-0.91645885,9
-3.0662029,12.356094,7
11.157227,18.336763,1
-3.6486995,-19.467964,2
-13.599224,11.497501,5
-2.906729,19.28364,7
-2.2244174,3.6242502,9
19.802801,-9.595468,4
9.264247,-15.179602,0
-22.969952,6.2109637,3
23.07456,7.8505535,6
7.936235,14.702428,1
-2.7953255,14.250874,7
-1.7894347,20.28805,7
-17.983252,18.184935,5
15.012995,6.5247836,6
-18.435968,-0.90640676,3
12.159901,-21.964897,0
7.681024,14.455864,1
8.757274,11.491407,1
10.3664055,-6.0336065,4
-4.1138196,-20.797571,2
17.27943,-7.037528,4
-24.367947,1.4556073,3
24.503849,5.365611,6
23.244596,-11.244135,4
-0.066789836,15.380203,7
-20.444239,17.579897,5
-3.5981324,21.448315,7
22.345469,5.169629,6
-2.0320547,3.2505076,9
-3.4217222,13.896712,7
-0.07340786,-3.2302787,2
-22.600775,-14.4780035,8
5.597344,-0.7683301,4
-3.4683912,1.4935733,9
-23.996159,-14.034741,8
13.169593,-17.633162,0
-3.5720031,12.702677,7
6.2360744,14.286958,1
11.033983,16.14532,1
-1.5801618,-12.344786,2
-15.65229,-0.46730074,3
-16.148825,2.737045,3
-16.926064,14.480151,5
14.00582,-3.9534183,4
15.775385,6.205614,6
-16.426077,11.676882,5
10.873688,-21.380447,0
12.097113,5.1934547,6
-10.414227,-4.026082,3
-5.205231,15.281634,7
-20.154852,2.6452239,3
-13.979449,-8.889122,8
-3.3018959,-9.91557,2
-1.1745489,-2.0100822,9
9.167336,-11.704312,0
9.123846,-19.085413,0
-2.1569326,1.3985382,9
9.114579,14.155385,1
-2.6452835,-17.204746,2
-3.3418472,-12.528494,2
-1.6565635,0.8168473,9
-27.989342,3.563798,3
-1.1726673,-2.2164428,9
22.128622,-10.44397,4
14.941565,7.293426,6
-18.098576,18.095179,5
-2.5107996,-8.015909,2
12.846078,4.001915,6
13.142475,6.3132753,6
-4.1819344,22.509285,7
27.282469,10.09812,6
-22.066309,-14.621695,8
-5.3229623,-22.169842,2
-3.2446277,1.0579044,9
-4.533547,-15.485249,2
10.129265,-19.33255,0
16.163496,10.090486,6
-2.9391077,14.192749,7
-7.7807493,-14.675615,2
-14.126616,-10.469908,8
11.158297,2.9762814,6
-2.5017126,1.3932127,9
8.959425,-7.5321407,0
-1.7240579,-0.30568108,9
7.0198913,1.517809,6
10.058805,-19.402239,0
-17.349789,0.42110792,3
6.0119596,9.897926,1
11.900751,18.80314,1
20.042473,-8.260842,4
-3.4964445,2.826687,9
-16.837254,16.632421,5
-17.229305,-7.202127,8
8.59484,16.78206,1
4.108701,-4.39359,0
15.080572,5.672875,6
12.839992,9.46284,6
-3.3006766,20.973864,7
-8.062763,-17.053059,2
-28.423306,0.041080624,3
13.746969,-7.0181956,4
-2.8214586,-26.658836,2
-24.643967,1.8343831,3
-3.0476882,1.4917144,9
10.706233,-20.666647,0
10.530721,-18.384388,0
11.603921,-2.9310324,4
-15.857166,14.699302,5
0.26769283,-5.7796097,0
10.264242,3.1602118,6
12.229538,-5.8792534,4
-3.40155,18.740227,7
14.275654,-5.8605986,4
-21.933731,-2.5765533,3
8.306231,15.444599,1
-3.3271348,-0.08132562,9
-15.766431,-1.5207576,3
-3.5779502,-0.3527604,9
0.14561489,-2.1726072,9
-21.875761,2.2976267,3
8.981863,14.453566,1
-19.93971,-13.428919,8
-3.5550773,11.50157,7
10.452168,16.826376,1
-2.7847798,11.520914,7
-3.5244024,-22.027449,2
-4.584082,-4.5202084,8
-3.0037925,-0.38836154,9
-1.2810915,2.8376338,9
16.047043,7.4721503,6
-3.5478494,-17.18632,2
-0.56526303,17.945925,7
-5.621778,-17.436323,2
-16.539486,15.293393,5
9.550669,-17.865456,0
19.928185,9.021195,6
-3.5163715,17.300623,7
-21.550632,-1.2538642,3
-1.8042352,1.5225283,9
-15.821871,16.294466,5
0.24675778,-1.5202038,9
2.884126,-10.37169,0
-20.893093,-11.509205,8
-16.771692,13.074836,5
-24.93555,-12.977556,8
14.127556,-9.252983,4
-1.6926653,4.0346603,9
5.7873178,-11.562134,0
-19.348234,15.818684,5
-21.823929,3.913298,3
-5.0365934,-20.788353,2
15.392483,-8.33824,4
-10.720669,-6.603271,8
-1.5798037,12.088671,7
14.480658,-4.5766435,4
9.569031,16.569796,1
-17.529642,11.674493,5
23.337412,-9.118845,4
21.496473,4.57178,6
-20.376137,1.7407485,3
-0.93797874,9.659065,7
-1.1208284,11.907979,7
-0.05553791,-1.573886,9
17.277393,9.282715,6
16.156363,5.232871,6
-0.25795147,-19.968405,2
-1.3258665,-5.9476476,2
6.1268897,11.700905,1
19.485718,8.131486,6
-21.010448,17.701138,5
15.594242,-3.477685,4
-17.028053,13.570698,5
-24.840046,4.508569,3
11.938836,-19.985071,0
-16.822418,13.238008,5
-11.572631,15.02409,5
-8.540992,-15.95853,2
6.5755305,-8.655741,0
-9.620457,7.4355297,5
-19.062557,-11.035987,8
